experience_rcd,experience_work,experience_rcd_only,experience_corporate,academic_institution,experience_non_academic_rcd,education,education_field_arts,education_field_computer,education_field_engineering,education_field_ljbe,education_field_life,education_field_math,education_field_earth,education_field_physical,education_field_social,education_field_other,education_field_count,education_field_sochum,education_related
NA,NA,NA,FALSE,TRUE,NA,PhD or Doctorate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Not at all related
3,3,TRUE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
1,1,TRUE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
2,25,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
5,29,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Extremely related
23,30,FALSE,TRUE,TRUE,TRUE,PhD or Doctorate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
10,11,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Slightly related
5,5,TRUE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
8,10,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
10,40,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
16,16,TRUE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Slightly related
18,25,FALSE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
4,9,FALSE,FALSE,FALSE,FALSE,Bachelor's Degree,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Slightly related
3,22,FALSE,TRUE,TRUE,FALSE,Master's Degree,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,TRUE,Very related
11,14,FALSE,FALSE,FALSE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
10,11,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Extremely related
9,26,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Very related
2,15,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
5,7,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
20,30,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
7,18,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
12,21,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
15,43,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
0,20,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
5,7,FALSE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
40,50,FALSE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
9,11,FALSE,TRUE,TRUE,TRUE,PhD or Doctorate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
1,35,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Slightly related
9,9,TRUE,TRUE,FALSE,TRUE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
15,22,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
11,16,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,Extremely related
5,14,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
3,15,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
5,7,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
12,18,FALSE,FALSE,FALSE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
20,25,FALSE,TRUE,FALSE,FALSE,Bachelor's Degree,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Slightly related
3,30,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,Slightly related
7,47,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
12,12,TRUE,TRUE,FALSE,NA,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
8,10,FALSE,FALSE,FALSE,TRUE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
25,25,TRUE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
20,34,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
5,10,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
16,30,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
6,20,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
0,1,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
7,17,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
22,22,TRUE,TRUE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
26,30,FALSE,FALSE,FALSE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Slightly related
14,30,FALSE,FALSE,FALSE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
1,1,TRUE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
12,12,TRUE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
7,13,FALSE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
8,11,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
1,42,FALSE,TRUE,TRUE,FALSE,Master's Degree,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Moderately related
14,18,FALSE,TRUE,TRUE,TRUE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
8,13,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
7,9,FALSE,FALSE,TRUE,FALSE,Master's Degree,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Very related
12,13,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,Very related
13,15,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,Moderately related
7,10,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
21,21,TRUE,FALSE,FALSE,TRUE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
31,46,FALSE,FALSE,TRUE,TRUE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
52,NA,NA,FALSE,FALSE,NA,Master's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
6,15,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
8,10,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
0,0,NA,FALSE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
5,10,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
5,5,TRUE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Not at all related
25,30,FALSE,FALSE,NA,FALSE,PhD or Doctorate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6,TRUE,Extremely related
1,1,TRUE,FALSE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5,TRUE,Extremely related
12,25,FALSE,TRUE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
3,10,FALSE,FALSE,FALSE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
22,24,FALSE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Very related
7,7,TRUE,FALSE,FALSE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
2,9,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
21,21,TRUE,FALSE,FALSE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,Extremely related
10,10,TRUE,FALSE,FALSE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Slightly related
30,35,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
1,9,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Slightly related
2,17,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Moderately related
16,17,FALSE,TRUE,TRUE,TRUE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
11,44,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
20,21,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
5,15,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,Very related
19,19,TRUE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
1,10,FALSE,TRUE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
43,43,TRUE,FALSE,FALSE,TRUE,Master's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
3,6,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
1,15,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
10,12,FALSE,FALSE,FALSE,TRUE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Very related
1,29,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
6,13,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,Slightly related
5,12,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Slightly related
24,38,FALSE,TRUE,NA,TRUE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,Very related
23,23,TRUE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
9,22,FALSE,FALSE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Not at all related
30,30,TRUE,FALSE,FALSE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
8,8,TRUE,FALSE,NA,FALSE,PhD or Doctorate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
1,10,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
21,30,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
4,40,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Moderately related
5,8,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
5,7,FALSE,FALSE,TRUE,TRUE,Master's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Slightly related
38,38,TRUE,TRUE,FALSE,TRUE,Master's Degree,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,Extremely related
15,17,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Slightly related
7,20,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
1,22,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
15,15,TRUE,FALSE,FALSE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
4,10,FALSE,TRUE,NA,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
5,17,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
21,25,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
9,29,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,Very related
2,8,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
1,1,TRUE,TRUE,FALSE,TRUE,Bachelor's Degree,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Moderately related
14,18,FALSE,TRUE,FALSE,TRUE,Master's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
1,5,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
6,NA,NA,FALSE,NA,NA,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
16,16,TRUE,FALSE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,Moderately related
14,14,TRUE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
5,22,FALSE,TRUE,TRUE,FALSE,No Bachelor's Degree,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Moderately related
7,26,FALSE,TRUE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,Very related
1,30,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
20,20,TRUE,FALSE,TRUE,TRUE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Extremely related
17,17,TRUE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Not at all related
1,24,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Very related
21,21,TRUE,FALSE,FALSE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
4,25,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,Extremely related
23,33,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Very related
3,3,TRUE,FALSE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,Slightly related
0,3,FALSE,TRUE,TRUE,FALSE,No Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Very related
10,22,FALSE,FALSE,FALSE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
8,41,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
40,45,FALSE,TRUE,FALSE,TRUE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,Moderately related
33,39,FALSE,TRUE,TRUE,TRUE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Very related
4,4,TRUE,FALSE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Extremely related
22,29,FALSE,TRUE,NA,TRUE,Master's Degree,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Moderately related
3,21,FALSE,TRUE,TRUE,FALSE,PhD or Doctorate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,Moderately related
4,6,FALSE,FALSE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,Very related
14,20,FALSE,FALSE,TRUE,FALSE,PhD or Doctorate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,Moderately related
1,6,FALSE,FALSE,TRUE,FALSE,No Bachelor's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Not at all related
10,16,FALSE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,Moderately related
18,37,FALSE,TRUE,TRUE,FALSE,Master's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Extremely related
20,25,FALSE,TRUE,TRUE,FALSE,Bachelor's Degree,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,Slightly related
5,5,TRUE,FALSE,TRUE,FALSE,Master's Degree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,Moderately related
